"Country","Year","Count.of.cities","Average.of.PM2.5..μg.m..","Average.of.NO2..μg.m..","CO2.emission..Tons.","Population","Area","Electrical.Car.Usage","level_of_development","greenhousegas_emission_mtco2equivalent","annual_growth_rate_perc","SDG.score","Sustainability.Range","Sustainable"
"Denmark","2010",5,15.08666667,25.33,3720566069,5554849,43094,0.030999999,"Developed Economies",64.66411,0.0134913,83.54030994,"Front-Runner",1
"Ecuador","2010",2,19.27,20.54,815439334,15011114,276841,NA,"Developing Economies",56.33313,0.0189293,66.69283497,"Front-Runner",1
"El Salvador","2010",1,29.75,NA,167968202,6183877,21041,NA,"Developing Economies",0,0.0167379,65.78779734,"Front-Runner",1
"Estonia","2010",7,7.726666667,8.521428571,1461641514,1332103,45227,NA,"Developed Economies",21.21819,0.027545,76.45626225,"Front-Runner",1
"Finland","2010",28,8.529166667,16.76444444,2720121704,5365784,338424,NA,"Developed Economies",75.62163,0.0273366,85.17761099,"Front-Runner",1
"France","2010",358,17.74651515,23.06571429,35420170456,62879535,551695,0.0085,"Developed Economies",513.46178,0.0139375,78.08559048,"Front-Runner",1
"Germany","2010",301,17.3460241,25.70768421,84896342383,80827001,357114,0.0049,"Developed Economies",941.80534,0.0427392,79.03624713,"Front-Runner",1
"Greece","2010",16,14.86,25.72857143,3316325527,10887640,131990,NA,"Developed Economies",118.50004,-0.0485673,73.12758571,"Front-Runner",1
"Hungary","2010",19,21.6425,20.97833333,4536670970,9927380,93028,NA,"Developed Economies",66.05658,0.0140965,76.07131949,"Front-Runner",1
"Iceland","2010",3,7.735,7.23,117104981,320342,103000,0.059999999,"Developed Economies",4.86627,-0.0412681,76.74113408,"Front-Runner",1
"India","2010",161,NA,20.17388158,31697767327,1234281163,3287590,0.021,"Developing Economies",2100.84973,0.0704235,53.62833126,"Performer",0
"Iran, Islamic Rep.","2010",15,NA,NA,12318509769,73762519,1648195,NA,"Developing Economies",0,0.0572643,63.33962465,"Performer",0
"Ireland","2010",8,11.46,17.57666667,1845724351,4554330,70273,NA,"Developed Economies",61.94941,0.0042023,78.89458669,"Front-Runner",1
"Italy","2010",391,20.08811765,27.78850136,21127094887,59325232,301336,0.002,"Developed Economies",516.47373,0.0133678,75.68973123,"Front-Runner",1
"Japan","2010",14,10.64285714,NA,53579819796,128542349,377930,0.055,"Developed Economies",1300.45171,0.0410831,77.71662794,"Front-Runner",1
"Latvia","2010",4,21.49,34.62,876436716,2118855,64559,NA,"Developed Economies",11.82012,-0.0330216,76.08354993,"Front-Runner",1
"Lithuania","2010",10,15.85666667,14.18333333,1421086393,3123825,65300,NA,"Developed Economies",20.74236,0.030651,72.53628943,"Front-Runner",1
"Luxembourg","2010",5,14.07333333,23.734,656363443,507890,2586,NA,"Developed Economies",12.17642,0.0143919,73.64223518,"Front-Runner",1
"Malaysia","2010",1,21,NA,3595975009,28208028,330803,NA,"Developing Economies",301.00112,0.0562355,65.76663936,"Front-Runner",1
"Malta","2010",3,14.98333333,18.935,84853192,414257,316,NA,"Developed Economies",2.96846,0.0485548,71.4277151,"Front-Runner",1
"Mauritius","2010",2,NA,NA,73639072,1247953,2040,NA,"Developing Economies",0,0.040456,65.7393652,"Front-Runner",1
"Mexico","2010",15,22.67714286,29.19714286,15450872585,114092961,1964375,NA,"Developing Economies",638.60589,0.0361719,65.90708817,"Front-Runner",1
"Mongolia","2010",3,46.03333333,NA,350329413,2719902,1564110,NA,"Not Specified",0,0.0456249,62.24015807,"Performer",0
"Montenegro","2010",4,NA,24.525,81031336,624279,13812,NA,"Economies in Transition",4.02482,0.0251448,67.21262908,"Front-Runner",1
"Netherlands","2010",40,16.92052632,25.18342857,10142196842,16682927,41850,0.025,"Developed Economies",211.67515,0.009992,78.25626947,"Front-Runner",1
"Nigeria","2010",1,27.43,NA,2692340377,158503203,923768,NA,"Developing Economies",0,0.0515855,51.09041179,"Performer",0
"North Macedonia","2010",7,NA,17.67,559273051,2070737,0,NA,"Not Specified",0,0.0327383,66.21887202,"Front-Runner",1
"Norway","2010",16,10.55,30.13153846,2190112609,4885878,323802,0.280000001,"Developed Economies",55.26559,-0.0051482,80.71840826,"Front-Runner",1
"Pakistan","2010",3,95.33333333,NA,3229461507,179424643,881912,NA,"Developing Economies",0,-0.006013,54.59028606,"Performer",0
"Paraguay","2010",1,18.4,NA,111001192,6248017,406752,NA,"Developing Economies",0,0.0960078,63.60885814,"Performer",0
"Peru","2010",6,30.57,19.1425,1436547849,29027680,1285216,NA,"Developing Economies",80.59102,0.0745536,67.66433158,"Front-Runner",1
"Poland","2010",167,29.42146341,17.91927083,24638424078,38329784,312679,0.0015,"Developed Economies",413.50155,0.0380043,76.10918627,"Front-Runner",1
"Portugal","2010",50,8.046,21.37565217,2119169747,10596055,92090,0.319999993,"Developed Economies",68.72703,0.0181442,75.62386401,"Front-Runner",1
"Republic of Korea","2010",16,NA,40.185,NA,49545638,NA,NA,"Developing Economies",657.5159,0.0637762,76.11655766,"Front-Runner",1
"Romania","2010",62,15.78157895,21.23,7721372522,20471860,238391,NA,"Developed Economies",117.69918,-0.0312141,73.81733277,"Front-Runner",1
"Senegal","2010",1,NA,22.07,147886640,12678143,196722,NA,"Least Developed",0,0.0136032,53.76298116,"Performer",0
"Serbia","2010",10,NA,21.743,2288999306,8991258,88361,NA,"Economies in Transition",0,0.011368,70.61175633,"Front-Runner",1
"Singapore","2010",1,17,23,1690353794,5131170,710,NA,"Developing Economies",46.8695,0.1085277,71.10515178,"Front-Runner",1
"Slovakia","2010",26,21.6535,28.843,3521031576,5404293,49037,NA,"Developed Economies",45.36393,0.0623151,74.77409898,"Front-Runner",1
"Slovenia","2010",13,18.69666667,22.09875,706680045,2043336,20273,NA,"Developed Economies",19.61354,0.0087094,76.7320007,"Front-Runner",1
"South Africa","2010",7,34.6975,38.86,16521105019,51216967,1221037,NA,"Developing Economies",0,0.0155109,59.10455273,"Performer",0
"Spain","2010",316,9.866119403,18.09382838,12244624388,46931011,505992,0.0077,"Developed Economies",357.87602,-0.0057854,76.79069542,"Front-Runner",1
"Sweden","2010",29,7.445555556,20.39055556,4552257184,9390157,450295,0.0013,"Developed Economies",64.55743,0.0508238,84.77056118,"Front-Runner",1
"Switzerland","2010",21,NA,20.91047619,2635113846,7808674,41284,0.046999998,"Developed Economies",54.72138,0.020147,78.45729349,"Front-Runner",1
"Tunisia","2010",4,NA,NA,619910731,10635245,163610,NA,"Developing Economies",0,0.0244493,67.36478739,"Front-Runner",1
"Turkey","2010",76,NA,NA,7020266449,72326992,783562,NA,"Developed Economies",NA,NA,68.36605042,"Front-Runner",1
"United Kingdom","2010",76,12.45795455,28.32013889,73998525977,63459801,242900,0.014,"Developed Economies",608.7323,0.0111561,78.62904735,"Front-Runner",1
"United States of America","2010",184,9.746760563,17.39117021,3.64e+11,309011469,9372610,0.011,"Developed Economies",6991.10634,0.0181014,73.11683396,"Front-Runner",1
"Australia","2011",9,12.59166667,NA,14984273863,22538002,7692024,0.0065,"Developed Economies",537.2055,0.0215074,73.55516478,"Front-Runner",1
"Bahrain","2011",2,NA,NA,639024410,1278153,765,NA,"Developed Economies",0,-0.0099197,61.9733348,"Performer",0
"Bangladesh","2011",4,101.475,NA,873499841,149273134,147570,NA,"Developed Economies",0,0.0525355,56.28351443,"Performer",0
"Bhutan","2011",4,NA,NA,7970157,693297,38394,NA,"Least Developed",1.64268,0.0676789,64.43335576,"Performer",0
"Brazil","2011",58,15.646,24.56171429,11690157782,197514541,8515767,NA,"Developing Economies",954.16329,0.030264,70.17522374,"Front-Runner",1
"Chile","2011",12,26.22363636,21.66,2162022405,17233584,756102,0.0025,"Developing Economies",0,0.0505762,72.79164146,"Front-Runner",1
"China","2011",3,75.53666667,NA,1.45e+11,1376497633,9706961,0.034000002,"Developing Economies",0,0.0893904,66.12242857,"Front-Runner",1
"Colombia","2011",9,22.5,26.55,2607340606,45662747,1141748,NA,"Developing Economies",0,0.0591724,66.63926373,"Front-Runner",1
"Ecuador","2011",2,17.82,18.53,852837710,15243885,276841,NA,"Developing Economies",0,0.0622104,67.4286986,"Front-Runner",1
"El Salvador","2011",1,33.3,NA,174467607,6210567,21041,NA,"Developing Economies",0,0.0336563,66.33164048,"Front-Runner",1
"Guatemala","2011",1,NA,31.75,297258925,14948792,108889,NA,"Developing Economies",0,0.0194347,56.92924171,"Performer",0
"Hungary","2011",1,NA,7.16,4586862312,9895689,93028,NA,"Developed Economies",64.35414,0.0218635,76.24163497,"Front-Runner",1
"India","2011",185,NA,20.54292398,33477897323,1250287939,3287590,0.056000002,"Developing Economies",0,0.03894,54.15883499,"Performer",0
"Indonesia","2011",1,17,NA,9330908794,245115988,1904569,NA,"Developing Economies",0,0.0474831,61.90110294,"Performer",0
"Iran, Islamic Rep.","2011",16,48.26,NA,12895846103,74634959,1648195,NA,"Developing Economies",0,0.0254179,64.0195556,"Performer",0
"Japan","2011",5,16.8,NA,54844685895,128498966,377930,0.330000013,"Developed Economies",1351.25166,0.0005758,77.97380364,"Front-Runner",1
"Maldives","2011",1,NA,NA,11801744,380493,300,NA,"Not Specified",1.2821,0.0435497,66.28838838,"Front-Runner",1
"Mauritius","2011",2,NA,NA,77555888,1251074,2040,NA,"Developing Economies",0,0.0381748,65.59620154,"Front-Runner",1
"Mexico","2011",24,26.82,26.89444444,15935037426,115695468,1964375,0.00039,"Developing Economies",650.40717,0.0222716,65.72636099,"Front-Runner",1
"Mongolia","2011",1,132,49,371755903,2770357,1564110,NA,"Not Specified",0,0.151544,61.34859154,"Performer",0
"Morocco","2011",2,NA,NA,1193178890,32781860,446550,NA,"Developing Economies",0,0.0485108,65.03524624,"Front-Runner",1
"Pakistan","2011",1,66.1,NA,3384121096,183340168,881912,NA,"Developing Economies",0,0.0055404,54.74926225,"Performer",0
"Peru","2011",6,36.0625,12.775,1485471938,29264314,1285216,NA,"Developing Economies",0,0.0546738,67.47907717,"Front-Runner",1
"Republic of Korea","2011",16,NA,39.245,NA,49786153,NA,NA,"Developing Economies",682.98564,0.0318475,76.06426814,"Front-Runner",1
"Senegal","2011",1,NA,27.67,155705477,13033814,196722,NA,"Least Developed",0,-0.0101569,54.19858894,"Performer",0
"Singapore","2011",1,17,25,1720625762,5263640,710,NA,"Developing Economies",0,0.0366179,71.50827237,"Front-Runner",1
"South Africa","2011",7,47.825,21.34666667,16995053971,52003759,1221037,NA,"Developing Economies",0,0.0172151,59.72935602,"Performer",0
"Spain","2011",9,12.79222222,NA,12529353918,47084242,505992,0.048999999,"Developed Economies",357.58845,-0.0113715,76.54246777,"Front-Runner",1
"Sri Lanka","2011",1,NA,NA,321295182,20398496,65610,NA,"Developing Economies",0,0.0767795,65.9196729,"Front-Runner",1
"Switzerland","2011",94,14.57777778,25.14820225,2676099290,7906988,41284,0.140000001,"Developed Economies",50.6064,0.0065315,79.03473224,"Front-Runner",1
"United Arab Emirates","2011",3,NA,21.1,3027873057,8946778,83600,NA,"Developing Economies",0,0.0218791,61.72246366,"Performer",0
"United Republic of Tanzania","2011",1,23.32,NA,147280272,45673520,945087,NA,"Least Developed",0,0.0475669,52.50850994,"Performer",0
"United States of America","2011",181,9.626428571,16.89783505,3.69e+11,311584051,9372610,0.170000002,"Developed Economies",6827.40242,0.0071146,73.45391211,"Front-Runner",1
"Venezuela (Bolivarian Republic of)","2011",2,35,NA,2197142185,28887873,331212,NA,"Developing Economies",0,0.0256114,65.44051172,"Front-Runner",1
"Viet Nam","2011",2,NA,NA,2197142185,88871384,331212,NA,"Developing Economies",0,0.0515994,67.56082332,"Front-Runner",1
"Australia","2012",12,14.45,7.965,15386939707,22903951,7692024,0.029999999,"Developed Economies",539.51105,0.0094585,73.89691464,"Front-Runner",1
"Bahrain","2012",5,57.8975,NA,666043287,1299942,765,NA,"Developing Economies",0,0.0198933,63.17242612,"Performer",0
"Bangladesh","2012",4,100.975,NA,934191161,151005733,147570,NA,"Least Developed",0,0.0529925,56.34359986,"Performer",0
"Bhutan","2012",4,NA,NA,8742879,701582,38394,NA,"Least Developed",1.72752,0.0387733,65.97246094,"Front-Runner",1
"Brazil","2012",65,15.308,25.07428571,12188466782,199287292,8515767,0.003,"Developing Economies",985.90461,0.0101453,70.58302913,"Front-Runner",1
"Cameroon","2012",3,82.66666667,NA,157692392,21485267,475442,NA,"Developing Economies",0,0.0172656,52.70948431,"Performer",0
"Chile","2012",11,25.12090909,NA,2241705986,17400359,756102,0.002,"Developing Economies",0,0.0430913,73.94196548,"Front-Runner",1
"China","2012",5,56.602,NA,1.55e+11,1384206408,9706961,0.061999999,"Developing Economies",11895.765,0.0726303,67.05791961,"Front-Runner",1
"Colombia","2012",10,24.83333333,23,2687067778,46075721,1141748,NA,"Developing Economies",0,0.0298128,67.33716814,"Front-Runner",1
"Ecuador","2012",9,18.43,19.63,889991732,15474099,276841,NA,"Developing Economies",60.19163,0.0407027,68.3091324,"Front-Runner",1
"El Salvador","2012",1,44.6,NA,180939489,6237922,21041,NA,"Developing Economies",0,0.0236321,67.31494853,"Front-Runner",1
"Ghana","2012",1,NA,NA,246380976,25996454,238533,NA,"Developing Economies",0,0.0673387,59.15791127,"Performer",0
"Guatemala","2012",1,NA,29.25,308816692,15270774,108889,NA,"Developing Economies",0,0.00799,58.01437962,"Performer",0
"India","2012",200,NA,23.02613402,35441483368,1265780243,3287590,0.0072,"Developing Economies",0,0.0416564,54.42112547,"Performer",0
"Iran, Islamic Rep.","2012",23,36.09833333,67.49875,13498584440,75539881,1648195,NA,"Developing Economies",0,-0.0490022,64.16451618,"Performer",0
"Israel","2012",34,21.20736842,NA,1893851260,7614946,20770,NA,"Developing Economies",83.82196,0.0109642,70.87954443,"Front-Runner",1
"Jamaica","2012",6,NA,NA,389196285,2842128,10991,NA,"Developing Economies",14.91849,-0.0118021,67.60020133,"Front-Runner",1
"Japan","2012",15,14.55866667,NA,56150695737,128423571,377930,0.529999971,"Developed Economies",1394.04399,0.0143427,78.0240521,"Front-Runner",1
"Lebanon","2012",1,30.3,NA,527888501,5537620,10452,NA,"Developing Economies",26.22353,-0.0367354,63.77407157,"Performer",0
"Malaysia","2012",1,15,NA,4028181570,29068189,330803,NA,"Developing Economies",0,0.0395954,66.59127906,"Front-Runner",1
"Mexico","2012",19,23.88272727,26.45181818,16431337006,117274156,1964375,0.011,"Developing Economies",647.10066,0.0224714,66.83143389,"Front-Runner",1
"Mongolia","2012",1,106,50,406786825,2824698,1564110,NA,"Not Specified",0,0.1015893,61.32116549,"Performer",0
"Morocco","2012",1,NA,NA,1250132430,33241898,446550,NA,"Developing Economies",96.10805,0.0088244,65.57255784,"Front-Runner",1
"Myanmar","2012",4,NA,NA,405017008,51413703,676578,NA,"Least Developed",0,0.0701076,58.6806722,"Performer",0
"New Zealand","2012",40,10.655,NA,1602742786,4468462,270467,0.017000001,"Developed Economies",80.44628,0.0145999,77.44048137,"Front-Runner",1
"Peru","2012",6,30.37,14.5975,1539512922,29506790,1285216,NA,"Developing Economies",84.564,0.0526753,67.88646141,"Front-Runner",1
"Philippines","2012",8,NA,NA,2400723081,97212639,342353,NA,"Developing Economies",0,0.0509072,61.57623338,"Performer",0
"Republic of Korea","2012",16,NA,37.9525,NA,50060639,NA,NA,"Developing Economies",687.09184,0.0184106,76.49687871,"Front-Runner",1
"Senegal","2012",1,NA,24.52,163067606,13401990,196722,NA,"Least Developed",0,0.0114874,55.41271863,"Performer",0
"Singapore","2012",1,19,25,1768770722,5369469,710,NA,"Developing Economies",48.33387,0.0240252,71.33318558,"Front-Runner",1
"South Africa","2012",11,27.28857143,22.98,17456192937,52832659,1221037,NA,"Developing Economies",0,0.0060971,59.96687983,"Performer",0
"Spain","2012",47,12.59714286,NA,12808317845,47063059,505992,0.075999998,"Developed Economies",350.31774,-0.0291577,76.75675183,"Front-Runner",1
"Switzerland","2012",93,12.73333333,24.23670455,2718353922,8008006,41284,0.219999999,"Developed Economies",51.94623,-0.0005965,79.43159954,"Front-Runner",1
"United Arab Emirates","2012",3,NA,27.79666667,3229421126,9141598,83600,NA,"Developing Economies",0,0.0225787,62.07265296,"Performer",0
"United States of America","2012",180,9.296190476,15.44424242,3.75e+11,314043885,9372610,0.409999996,"Developed Economies",6585.90777,0.0147954,73.54675217,"Front-Runner",1
"Venezuela (Bolivarian Republic of)","2012",1,NA,NA,6645460695,29360827,916445,NA,"Developing Economies",0,0.0392441,65.52336545,"Front-Runner",1
"Viet Nam","2012",3,NA,NA,2339694188,89801926,331212,NA,"Developing Economies",0,0.0415677,68.62806268,"Front-Runner",1
"France","2012",NA,NA,NA,36129836915,63564224,551695,NA,"Developed Economies",490.28617,-0.0022983,78.89489335,"Front-Runner",1
"Australia","2013",27,9.94,12.176,15780110326,23254912,7692024,0.034000002,"Developed Economies",530.31191,0.0098568,74.9612409,"Front-Runner",1
"Austria","2013",118,15.90217391,21.08065421,5043018968,8556191,83871,NA,"Developed Economies",79.81717,-0.0060533,80.66545591,"Front-Runner",1
"Bangladesh","2013",8,76.2475,28.58,995972826,152761413,147570,NA,"Least Developed",0,0.047952,57.25067969,"Performer",0
"Belgium","2013",63,14.81,23.98033898,11862176978,11154008,30528,0.140000001,"Developed Economies",120.44349,-0.0015907,78.16593548,"Front-Runner",1
"Bhutan","2013",4,NA,NA,9595659,710235,38394,NA,"Least Developed",1.86774,0.0087673,66.37211017,"Front-Runner",1
"Brazil","2013",63,14.16,23.1102439,12720884782,201035904,8515767,0.0055,"Developing Economies",1030.98567,0.0210889,71.15034965,"Front-Runner",1
"Bulgaria","2013",28,19.95571429,18.21294118,3521328658,7290092,110879,NA,"Developed Economies",54.89392,0.0003854,73.67254645,"Front-Runner",1
"Canada","2013",126,6.885225225,NA,29606508169,35296535,9984670,0.219999999,"Developed Economies",725.37184,0.0124341,76.86149237,"Front-Runner",1
"Chile","2013",24,30.40368421,1.01,2323516854,17571511,756102,0.0018,"Developing Economies",101.48059,0.0303148,74.41045546,"Front-Runner",1
"China","2013",10,75.35,52,1.65e+11,1391883335,9706961,0.082999997,"Developing Economies",0,0.0717176,68.11230595,"Front-Runner",1
"Colombia","2013",10,22.35,24.3,2774495634,46495492,1141748,NA,"Developing Economies",0,0.0418481,67.02770749,"Front-Runner",1
"Costa Rica","2013",7,18,NA,198725751,4742111,51100,NA,"Developing Economies",0,0.0132531,72.28492878,"Front-Runner",1
"Croatia","2013",6,23.005,20.2425,953784626,4276593,56594,NA,"Developed Economies",24.3306,0.0008606,76.65111685,"Front-Runner",1
"Cyprus","2013",5,15.958,16.465,243033462,1143866,9251,NA,"Developed Economies",7.91878,-0.0633494,70.96881303,"Front-Runner",1
"Czech Republic","2013",86,20.158125,17.69933333,11199563775,10586529,78865,NA,"Developed Economies",128.69189,-0.0009538,77.77294604,"Front-Runner",1
"Denmark","2013",7,11.0625,18.13714286,3846367301,5638152,43094,0.280000001,"Developed Economies",56.56081,0.0044566,84.58740798,"Front-Runner",1
"Ecuador","2013",2,18.45,21.435,929354073,15707473,276841,NA,"Developing Economies",0,0.0338727,68.75177264,"Front-Runner",1
"Egypt","2013",2,NA,NA,4721875713,88404652,1002450,NA,"Developing Economies",0,-0.0010613,65.5591007,"Front-Runner",1
"El Salvador","2013",1,43.9,NA,187033961,6266076,21041,NA,"Developing Economies",0,0.0177939,67.69747374,"Front-Runner",1
"Estonia","2013",7,6.645714286,8.643333333,1518316580,1319068,45227,NA,"Developed Economies",22.01984,0.0177356,76.98772668,"Front-Runner",1
"Finland","2013",30,6.407692308,14.30473684,2879745808,5438984,338424,0.209999993,"Developed Economies",62.79727,-0.0134284,85.996418,"Front-Runner",1
"Germany","2013",292,14.11073394,29.82421053,87350997794,81174373,357114,0.230000004,"Developed Economies",940.41954,0.0018798,79.92160728,"Front-Runner",1
"Ghana","2013",1,NA,NA,260560852,26607641,238533,NA,"Developing Economies",0,0.055492,59.01412248,"Performer",0
"Greece","2013",19,10.02,20.2475,3584041770,10740501,131990,0.0051,"Developed Economies",102.68438,-0.0214727,72.76201996,"Front-Runner",1
"Guatemala","2013",2,40.88,34.75,321600306,15595821,108889,NA,"Developing Economies",0,0.0153617,57.74493812,"Performer",0
"Honduras","2013",1,36,NA,188561583,8798524,112492,NA,"Developing Economies",0,0.009476,61.07672099,"Performer",0
"Hungary","2013",19,17.02333333,19.34777778,4677210031,9833923,93028,NA,"Developed Economies",58.06818,0.0212144,76.36692629,"Front-Runner",1
"Iceland","2013",3,NA,1.08,127585850,327194,103000,1.299999952,"Developed Economies",4.65439,0.0406195,77.33995196,"Front-Runner",1
"India","2013",221,NA,20.77913242,37478420449,1280842119,3287590,0.016000001,"Developing Economies",0,0.0513508,55.13661225,"Performer",0
"Iran, Islamic Rep.","2013",19,44.825,61.99923077,14108794485,76481963,1648195,NA,"Developing Economies",0,-0.02735,64.8400862,"Performer",0
"Ireland","2013",13,10.876,13.26285714,1959355388,4615426,70273,NA,"Developed Economies",58.57058,0.0110851,79.81100763,"Front-Runner",1
"Israel","2013",34,22.17842105,NA,1956982946,7734834,20770,NA,"Developing Economies",78.27245,0.0315328,71.31584102,"Front-Runner",1
"Italy","2013",307,18.26977778,24.80948276,22324653965,60166828,301336,0.075000003,"Developed Economies",449.17893,-0.0230988,77.33748831,"Front-Runner",1
"Latvia","2013",6,14.1,17.582,899135270,2044950,64559,NA,"Developed Economies",10.76341,0.0321091,77.53901989,"Front-Runner",1
"Lithuania","2013",10,15.086,14.75333333,1463079340,3008938,65300,NA,"Developed Economies",20.024,0.0481056,73.80844832,"Front-Runner",1
"Luxembourg","2013",6,15.93333333,25.8275,688652598,542554,2586,NA,"Developed Economies",11.2704,0.0094638,73.80721249,"Front-Runner",1
"Malta","2013",4,13.21,17.555,92634829,426144,316,NA,"Developed Economies",2.8716,0.043987,73.11768985,"Front-Runner",1
"Mexico","2013",23,25.50272727,24.36357143,16921466676,118827158,1964375,0.0013,"Developing Economies",605.88732,0.0002945,66.91866968,"Front-Runner",1
"Mongolia","2013",1,72.06,57,450345614,2881783,1564110,NA,"Not Specified",0,0.0943711,61.70432852,"Performer",0
"Montenegro","2013",4,NA,19.31,87802408,626342,13812,NA,"Economies in Transition",0,0.0347955,68.34418273,"Front-Runner",1
"Morocco","2013",3,NA,NA,1306738847,33715705,446550,NA,"Developing Economies",0,0.0344706,66.4323233,"Front-Runner",1
"Myanmar","2013",6,NA,NA,417954508,51852464,676578,NA,"Least Developed",0,0.072841,59.23327066,"Performer",0
"Nepal","2013",1,49.11,NA,82454267,26916795,147181,NA,"Least Developed",0,0.038035,60.95826708,"Performer",0
"Netherlands","2013",61,14.3271875,23.47076923,10639853164,16843512,41850,5.400000095,"Developed Economies",193.38753,-0.0043639,78.67128711,"Front-Runner",1
"North Macedonia","2013",4,44.5,23.43,584976011,2076065,0,NA,"Not Specified",0,0.0283614,69.39370241,"Front-Runner",1
"Norway","2013",15,8.92125,30.37181818,2323910609,5079460,323802,5.800000191,"Developed Economies",53.9891,-0.0027366,81.06434279,"Front-Runner",1
"Pakistan","2013",1,36.5,NA,3688447983,191260799,881912,NA,"Developing Economies",0,0.0222367,56.42579986,"Performer",0
"Panama","2013",1,14,NA,231946858,3835447,75417,NA,"Developing Economies",0,0.0509704,61.83334097,"Performer",0
"Peru","2013",11,34.52166667,19.64,1582575432,29773986,1285216,NA,"Developing Economies",0,0.0490257,68.48600539,"Front-Runner",1
"Philippines","2013",15,32.5,NA,2496517164,98871558,342353,NA,"Developing Economies",0,0.0495942,62.03649746,"Performer",0
"Poland","2013",179,24.48269841,16.83212963,25622046443,38158043,312679,0.0051,"Developed Economies",401.63824,0.0130863,76.86887157,"Front-Runner",1
"Portugal","2013",30,6.382857143,14.8725,2269145276,10473025,92090,0.170000002,"Developed Economies",63.54223,-0.0041854,76.11043655,"Front-Runner",1
"Republic of Korea","2013",16,NA,39.48,NA,50345720,NA,NA,"Developing Economies",696.85331,0.0258055,76.3832345,"Front-Runner",1
"Romania","2013",54,16.054,20.75354839,7966052110,20132780,238391,NA,"Developed Economies",113.04833,0.0425905,75.43108193,"Front-Runner",1
"Senegal","2013",1,30,36.16,170920275,13782429,196722,NA,"Least Developed",0,0.0099162,54.72454349,"Performer",0
"Serbia","2013",14,NA,23.97785714,2426226690,8918892,88361,NA,"Economies in Transition",0,0.0339435,72.18165276,"Front-Runner",1
"Singapore","2013",1,20,25,1823137154,5453732,710,NA,"Developing Economies",0,0.0321755,71.3019952,"Front-Runner",1
"Slovenia","2013",14,17.14333333,21.02333333,753856792,2063120,20273,NA,"Developed Economies",18.22097,-0.0128291,78.50152549,"Front-Runner",1
"South Africa","2013",11,24.225,30.05875,17912058881,53687125,1221037,0.0075,"Developing Economies",0,0.0085407,60.39656106,"Performer",0
"Spain","2013",303,8.446447368,15.80035714,13061043968,46930554,505992,0.119999997,"Developed Economies",323.52594,-0.011571,77.06720528,"Front-Runner",1
"Sri Lanka","2013",1,NA,NA,351772340,20663053,65610,NA,"Developing Economies",0,0.0274298,66.63923536,"Front-Runner",1
"Sweden","2013",36,6.3775,17.69962963,4693494300,9618016,450295,0.529999971,"Developed Economies",55.71895,0.0039658,85.15508376,"Front-Runner",1
"Switzerland","2013",117,14.04615385,24.569375,2761539603,8108876,41284,0.430000007,"Developed Economies",52.83153,0.0055511,79.44413362,"Front-Runner",1
"Uganda","2013",1,104.3,NA,70704514,35694519,241550,NA,"Least Developed",0,-0.0359194,51.05608494,"Performer",0
"United Arab Emirates","2013",3,NA,24.78666667,3434811527,9197908,83600,NA,"Developing Economies",0,0.044074,63.64301356,"Performer",0
